Date,Open,High,Low,Close,Volume,OpenInt
1998-07-15,19.554,20.03,19.527,19.578,1764405,0
1998-07-16,19.578,20.057,19.415,20.03,1108647,0
1998-07-17,20.081,20.341,20.002,20.081,1009290,0
1998-07-20,20.134,20.263,19.865,20.238,1186285,0
1998-07-21,20.341,20.453,19.813,19.942,1645175,0
1998-07-22,19.916,20.183,19.813,20.183,1590645,0
1998-07-23,20.183,20.29,19.389,19.415,2459216,0
1998-07-24,19.468,19.63,18.81,19.363,1685842,0
1998-07-27,19.389,19.554,19.284,19.31,1395163,0
1998-07-28,19.206,19.31,18.515,18.81,1523638,0
1998-07-29,18.81,18.913,18.409,18.461,1502608,0
1998-07-30,18.461,18.859,18.435,18.757,1780578,0
1998-07-31,18.757,19.068,18.144,18.307,1585559,0
1998-08-03,18.09,18.619,17.961,18.619,1597808,0
1998-08-04,18.704,18.859,17.961,18.228,2466838,0
1998-08-05,18.192,18.281,17.804,18.192,2510282,0
1998-08-06,18.09,18.859,18.038,18.782,1842272,0
1998-08-07,18.782,19.492,18.619,19.017,2087665,0
1998-08-10,18.81,19.233,18.732,19.128,1628076,0
1998-08-11,18.704,19.156,18.652,19.156,1510697,0
1998-08-12,19.156,19.363,18.989,19.336,2043297,0
1998-08-13,19.441,19.492,19.233,19.363,1288644,0
1998-08-14,19.284,19.468,19.017,19.128,1417345,0
1998-08-17,19.017,19.363,18.913,19.102,1326077,0
1998-08-18,18.989,19.658,18.989,19.63,1225334,0
1998-08-19,19.605,19.734,19.206,19.363,1023386,0
1998-08-20,19.468,19.518,19.233,19.468,1070979,0
1998-08-21,19.26,19.891,18.782,19.813,2036829,0
1998-08-24,19.813,20.238,19.813,20.057,1388927,0
1998-08-25,20.158,20.801,20.158,20.741,2311795,0
1998-08-26,20.532,21.197,20.506,20.773,2488328,0
1998-08-27,19.951,20.21,19.786,19.786,2809737,0
1998-08-28,19.891,19.974,18.732,18.938,3272790,0
1998-08-31,18.836,18.989,16.288,16.288,4074814,0
1998-09-01,16.55,18.192,16.288,18.144,5415908,0
1998-09-02,18.09,18.515,17.614,17.639,2823603,0
1998-09-03,17.295,17.693,17.087,17.511,2050691,0
1998-09-04,17.614,17.665,16.974,17.295,1720733,0
1998-09-08,17.936,18.989,17.665,18.989,2804888,0
1998-09-09,18.938,18.989,18.244,18.67,1884557,0
1998-09-10,18.09,18.118,17.511,17.795,1794443,0
1998-09-11,17.665,18.643,17.449,18.619,1746615,0
1998-09-14,18.566,18.938,18.385,18.409,2037060,0
1998-09-15,18.09,18.782,18.09,18.757,2477701,0
1998-09-16,18.757,19.156,18.696,18.886,2417391,0
1998-09-17,18.67,19.206,18.409,19.095,1354037,0
1998-09-18,19.31,19.518,18.913,19.518,2549328,0
1998-09-21,19.206,19.63,19.045,19.181,1612134,0
1998-09-22,19.181,19.684,19.181,19.63,1314523,0
1998-09-23,19.734,20.532,19.26,20.48,2879750,0
1998-09-24,20.315,20.48,20.057,20.238,2039140,0
1998-09-25,20.081,20.29,19.891,20.238,1657886,0
1998-09-28,20.263,20.506,19.84,19.865,1487590,0
1998-09-29,19.974,20.002,19.492,19.518,1175422,0
1998-09-30,19.31,19.31,18.218,18.696,2548869,0
1998-10-01,18.385,18.435,17.241,17.768,3273949,0
1998-10-02,17.823,18.09,17.162,17.984,4075735,0
1998-10-05,17.768,17.984,17.087,17.371,2583528,0
1998-10-06,18.038,18.271,17.614,17.795,2562497,0
1998-10-07,17.874,18.435,17.398,17.874,1742682,0
1998-10-08,17.398,17.665,16.446,17.588,3272790,0
1998-10-09,17.768,18.144,17.162,18.144,1727434,0
1998-10-12,18.36,18.962,18.36,18.81,1516936,0
1998-10-13,18.836,18.836,18.542,18.661,1772723,0
1998-10-14,18.67,19.578,18.643,19.518,2540317,0
1998-10-15,19.31,21.164,19.31,21.164,3604369,0
1998-10-16,21.223,21.223,20.426,20.506,4195197,0
1998-10-19,20.374,20.981,20.263,20.877,2150053,0
1998-10-20,21.648,21.907,21.113,21.431,4759456,0
1998-10-21,21.354,21.621,20.957,21.511,2425247,0
1998-10-22,21.354,21.483,21.031,21.456,2339752,0
1998-10-23,21.431,21.431,20.584,20.773,1496369,0
1998-10-26,20.801,20.904,19.951,20.057,2147048,0
1998-10-27,19.684,20.134,19.389,19.518,2573590,0
1998-10-28,19.468,19.84,19.31,19.492,1753774,0
1998-10-29,19.951,20.238,19.336,20.238,2379730,0
1998-10-30,20.48,20.957,20.4,20.659,1965895,0
1998-11-02,20.824,21.378,20.824,21.276,2493643,0
1998-11-03,21.058,21.113,20.426,20.659,1425668,0
1998-11-04,21.007,21.164,20.48,20.741,2887144,0
1998-11-05,20.659,21.276,20.21,21.276,4683665,0
1998-11-06,21.276,22.072,21.223,21.907,2993200,0
1998-11-09,21.907,21.907,21.483,21.511,1756087,0
1998-11-10,21.483,21.753,21.276,21.621,2227459,0
1998-11-11,21.561,21.802,21.536,21.596,1846894,0
1998-11-12,21.511,21.993,21.456,21.776,1423122,0
1998-11-13,21.753,22.365,21.753,22.254,1734829,0
1998-11-16,22.626,23.319,22.573,23.319,2070795,0
1998-11-17,23.371,23.371,22.842,23.023,2675950,0
1998-11-18,22.996,23.188,22.652,22.652,2483015,0
1998-11-19,22.894,23.214,22.652,23.136,1796983,0
1998-11-20,23.188,23.188,22.308,22.626,2411157,0
1998-11-23,22.626,22.678,22.308,22.418,3189380,0
1998-11-24,22.444,22.739,22.444,22.598,2287995,0
1998-11-25,22.573,22.894,22.523,22.788,1986225,0
1998-11-27,22.788,23.136,22.598,23.023,1574011,0
1998-11-30,22.947,23.164,22.713,22.894,2468226,0
1998-12-01,22.764,22.788,22.099,22.523,2312721,0
1998-12-02,22.308,22.739,22.254,22.739,1622302,0
1998-12-03,22.678,23.447,22.523,22.975,2291463,0
1998-12-04,23.266,23.319,22.842,23.11,1914596,0
1998-12-07,23.371,23.984,23.292,23.934,1643788,0
1998-12-08,23.846,24.332,23.691,24.115,1909053,0
1998-12-09,24.115,24.408,23.96,24.408,1133138,0
1998-12-10,24.459,24.566,23.344,23.371,2589302,0
1998-12-11,23.371,23.881,23.266,23.819,2147742,0
1998-12-14,23.637,23.881,23.509,23.612,1827023,0
1998-12-15,23.794,23.794,23.292,23.794,2090667,0
1998-12-16,23.794,24.332,23.691,24.062,2840701,0
1998-12-17,24.115,24.168,23.266,23.266,2501729,0
1998-12-18,23.371,23.794,23.24,23.794,2646837,0
1998-12-21,23.691,24.615,23.691,24.434,1475807,0
1998-12-22,24.487,25.181,24.382,25.181,2012799,0
1998-12-23,25.129,25.63,25.075,25.552,1918754,0
1998-12-24,25.525,25.68,25.335,25.579,575347,0
1998-12-28,25.552,25.656,25.014,25.181,1514159,0
1998-12-29,25.155,25.282,25.014,25.231,2113310,0
1998-12-30,25.129,25.181,24.858,25.047,1317987,0
1998-12-31,25.075,25.129,24.434,24.885,1830260,0
1999-01-04,24.65,25.047,23.96,24.168,3946340,0
1999-01-05,24.062,24.115,23.691,23.794,2989042,0
1999-01-06,23.794,24.382,23.768,23.984,4748597,0
1999-01-07,23.691,23.743,22.919,23.214,5993106,0
1999-01-08,23.24,23.474,22.894,22.947,3344882,0
1999-01-11,22.947,23.136,22.045,22.365,3959973,0
1999-01-12,22.34,23.214,22.308,23.164,3291504,0
1999-01-13,22.739,24.541,22.678,24.513,4986825,0
1999-01-14,24.541,24.566,23.474,23.665,4684592,0
1999-01-15,24.168,24.28,23.846,24.216,4255971,0
1999-01-19,24.757,24.804,23.96,24.037,3873557,0
1999-01-20,24.216,24.65,23.907,24.615,2708301,0
1999-01-21,24.704,24.757,24.01,24.487,3084014,0
1999-01-22,24.382,24.858,24.28,24.831,3012151,0
1999-01-25,24.858,25.129,24.757,24.804,3130454,0
1999-01-26,25.075,25.282,24.858,25.282,3172278,0
1999-01-27,25.362,25.552,25.102,25.129,2315260,0
1999-01-28,25.129,25.602,25.129,25.602,2882754,0
1999-01-29,25.602,26.589,25.602,26.555,2845324,0
1999-02-01,26.501,26.772,26.185,26.427,2655619,0
1999-02-02,26.246,26.528,25.386,26.054,2015339,0
1999-02-03,26.028,26.27,25.761,26.246,1794674,0
1999-02-04,26.131,26.293,25.923,25.923,1866534,0
1999-02-05,25.923,26.028,25.552,25.786,2163223,0
1999-02-08,25.786,25.786,25.255,25.255,1840660,0
1999-02-09,25.181,25.335,24.757,24.94,1592726,0
1999-02-10,25.047,25.181,24.434,25.155,1982759,0
1999-02-11,25.129,26.185,25.102,26.131,2348767,0
1999-02-12,26.246,26.374,25.386,25.656,2009563,0
1999-02-16,27.195,27.195,26.348,27.094,2560652,0
1999-02-17,27.141,27.518,26.348,26.669,2496533,0
1999-02-18,27.014,27.067,26.002,26.902,2234734,0
1999-02-19,26.851,26.962,26.27,26.528,2869120,0
1999-02-22,26.694,27.761,26.589,27.709,2692009,0
1999-02-23,28.079,28.503,27.709,27.861,2193489,0
1999-02-24,28.503,28.873,27.916,27.968,2181246,0
1999-02-25,27.861,27.968,26.427,26.902,2695589,0
1999-02-26,27.645,27.761,26.902,27.222,2231272,0
1999-03-01,27.222,27.222,26.219,26.27,2945027,0
1999-03-02,26.478,26.694,25.734,25.95,2752431,0
1999-03-03,25.897,25.95,24.831,25.414,3307333,0
1999-03-04,25.525,25.734,23.871,24.566,4807288,0
1999-03-05,25.95,25.95,25.255,25.472,4624628,0
1999-03-08,25.846,25.897,25.255,25.897,2325662,0
1999-03-09,25.846,25.897,25.155,25.472,2104992,0
1999-03-10,25.63,25.786,25.205,25.63,2023775,0
1999-03-11,25.846,26.374,25.414,26.32,2459678,0
1999-03-12,26.27,26.32,24.831,25.846,4623589,0
1999-03-15,26.374,26.374,25.362,25.846,2712690,0
1999-03-16,25.734,25.846,25.414,25.525,1939550,0
1999-03-17,25.579,25.63,25.102,25.414,1522366,0
1999-03-18,25.155,25.95,25.155,25.897,1746035,0
1999-03-19,25.95,25.95,25.102,25.102,2338482,0
1999-03-22,25.102,25.255,24.615,24.668,2372679,0
1999-03-23,24.566,24.566,23.768,23.819,3085745,0
1999-03-24,23.819,24.193,23.447,23.717,2132487,0
1999-03-25,23.768,25.525,23.768,25.525,2194068,0
1999-03-26,25.31,25.414,24.988,25.414,2210358,0
1999-03-29,25.472,25.525,24.513,24.988,2484863,0
1999-03-30,24.668,24.885,24.459,24.513,2229535,0
1999-03-31,24.459,24.615,23.396,24.037,3942414,0
1999-04-01,24.037,24.088,23.552,23.768,2405491,0
1999-04-05,23.925,24.141,22.33,22.497,5430349,0
1999-04-06,22.281,22.975,22.064,22.547,4561086,0
1999-04-07,23.127,23.24,22.807,23.127,2639214,0
1999-04-08,23.5,23.819,23.396,23.768,2876860,0
1999-04-09,23.768,25.039,23.665,25.039,3007642,0
1999-04-12,25.63,25.63,24.782,25.362,3002905,0
1999-04-13,25.31,25.525,24.615,24.831,2664281,0
1999-04-14,24.668,24.885,24.037,24.243,2012568,0
1999-04-15,24.243,24.296,22.652,22.757,3676573,0
1999-04-16,22.757,23.023,21.691,21.857,6968309,0
1999-04-19,21.96,22.598,20.315,20.635,6301345,0
1999-04-20,20.841,21.32,19.831,20.841,11074552,0
1999-04-21,21.267,22.497,21.113,21.907,6614325,0
1999-04-22,22.174,22.547,21.802,22.435,3146513,0
1999-04-23,22.652,22.869,22.174,22.547,1752275,0
1999-04-26,22.757,22.869,21.164,22.652,4531974,0
1999-04-27,23.075,23.552,22.703,23.552,3276949,0
1999-04-28,23.768,24.037,23.396,23.396,2396594,0
1999-04-29,23.396,23.447,22.33,22.598,2338712,0
1999-04-30,22.547,23.665,22.33,22.869,2278290,0
1999-05-03,22.703,23.181,21.907,23.181,1983569,0
1999-05-04,23.292,23.292,21.753,21.857,2897889,0
1999-05-05,21.857,21.907,21.32,21.802,3210519,0
1999-05-06,21.691,21.802,21.378,21.586,2480701,0
1999-05-07,21.691,21.802,21.32,21.691,2727482,0
1999-05-10,21.639,21.691,21.267,21.378,2229651,0
1999-05-11,21.32,21.96,21.214,21.483,2772187,0
1999-05-12,21.267,22.064,20.841,21.857,3442159,0
1999-05-13,21.907,22.174,21.483,21.857,2267660,0
1999-05-14,21.378,21.753,21.164,21.691,2425364,0
1999-05-17,21.431,21.691,21.214,21.483,2212787,0
1999-05-18,21.536,22.123,21.113,21.378,2666133,0
1999-05-19,21.727,21.829,21.293,21.829,1734599,0
1999-05-20,22.573,22.842,22.418,22.523,3753518,0
1999-05-21,22.573,22.573,22.099,22.202,2677105,0
1999-05-24,22.202,22.523,22.099,22.202,1989000,0
1999-05-25,22.254,22.996,22.254,22.254,4008383,0
1999-05-26,21.613,22.254,21.293,21.665,2883334,0
1999-05-27,21.561,21.561,20.074,20.125,5952324,0
1999-05-28,20.228,20.341,19.596,19.804,5469053,0
1999-06-01,19.804,20.29,19.327,20.228,4313616,0
1999-06-02,20.341,20.392,19.596,19.856,2625235,0
1999-06-03,20.443,21.511,20.125,21.354,4121256,0
1999-06-04,21.404,22.15,21.354,22.15,3192031,0
1999-06-07,21.934,21.984,21.086,21.293,2326122,0
1999-06-08,21.188,21.665,20.868,21.031,2229884,0
1999-06-09,20.921,21.404,20.868,21.137,2125441,0
1999-06-10,20.921,21.086,20.497,20.767,2015916,0
1999-06-11,20.767,20.868,20.174,20.497,2693282,0
1999-06-14,21.188,21.404,20.814,21.404,2714189,0
1999-06-15,21.613,21.776,20.973,21.239,2091359,0
1999-06-16,21.511,22.099,21.456,22.099,1977561,0
1999-06-17,22.15,22.471,21.881,22.308,2015685,0
1999-06-18,22.523,23.535,22.357,23.421,3887190,0
1999-06-21,23.483,23.483,22.996,23.11,1959076,0
1999-06-22,23.266,23.421,22.788,23.164,2701600,0
1999-06-23,23.164,23.794,22.894,23.637,2083388,0
1999-06-24,23.586,23.637,23.051,23.483,1863071,0
1999-06-25,23.586,23.907,23.266,23.483,2660243,0
1999-06-28,23.586,25.022,23.483,24.973,4150022,0
1999-06-29,25.075,25.239,24.598,25.181,2963628,0
1999-06-30,25.129,25.129,24.598,25.022,2846014,0
1999-07-01,24.804,25.129,24.549,24.704,1523172,0
1999-07-02,24.704,24.804,24.28,24.487,1471068,0
1999-07-06,24.382,24.487,23.535,23.637,2533618,0
1999-07-07,23.637,24.01,23.535,23.907,2320343,0
1999-07-08,23.743,24.598,23.637,24.332,2157560,0
1999-07-09,24.549,24.549,24.115,24.332,1642520,0
1999-07-12,24.598,24.921,24.598,24.804,2758323,0
1999-07-13,24.757,24.867,24.01,24.177,2176852,0
1999-07-14,24.487,25.129,24.332,24.921,1800914,0
1999-07-15,24.921,25.291,24.867,25.239,1752391,0
1999-07-16,25.239,25.499,25.129,25.447,1821591,0
1999-07-19,25.447,25.499,25.239,25.344,1516357,0
1999-07-20,25.395,25.395,24.332,24.487,1849319,0
1999-07-21,24.225,25.022,24.225,24.28,1899692,0
1999-07-22,24.382,24.549,23.96,24.01,1518207,0
1999-07-23,24.062,24.382,24.062,24.062,1279052,0
1999-07-26,23.96,24.65,23.907,24.28,1204881,0
1999-07-27,24.28,24.804,24.28,24.434,1353572,0
1999-07-28,24.382,25.344,24.332,24.921,1697858,0
1999-07-29,24.804,24.804,24.177,24.28,1342018,0
1999-07-30,24.598,24.65,23.96,24.115,1447505,0
1999-08-02,23.854,24.115,23.586,23.691,1148733,0
1999-08-03,23.586,23.854,23.11,23.164,1323074,0
1999-08-04,22.573,22.996,21.727,22.418,4420141,0
1999-08-05,22.099,22.73,21.881,22.357,1888486,0
1999-08-06,22.254,22.788,22.15,22.254,1362701,0
1999-08-09,21.934,22.099,21.404,21.511,1869075,0
1999-08-10,21.293,21.511,20.598,21.031,2432641,0
1999-08-11,21.188,21.665,21.188,21.404,1242661,0
1999-08-12,21.456,21.727,21.293,21.293,1569276,0
1999-08-13,21.613,21.984,21.404,21.881,1599195,0
1999-08-16,21.776,22.045,21.776,21.984,996000,0
1999-08-17,22.15,22.15,21.613,21.934,1153701,0
1999-08-18,21.639,21.802,21.378,21.802,1427052,0
1999-08-19,21.431,21.802,21.329,21.802,2304863,0
1999-08-20,22.227,22.497,21.96,22.02,1860528,0
1999-08-23,22.072,22.227,21.483,21.753,2111809,0
1999-08-24,21.431,21.639,21.113,21.329,2063864,0
1999-08-25,21.329,21.536,21.113,21.329,2218100,0
1999-08-26,21.329,21.483,20.791,20.895,3158528,0
1999-08-27,20.791,21.058,20.741,20.948,2609983,0
1999-08-30,20.575,20.741,20.419,20.419,1702477,0
1999-08-31,20.315,20.419,19.675,19.777,2739838,0
1999-09-01,19.831,20.741,19.831,20.687,3521994,0
1999-09-02,20.687,20.687,19.993,20.254,3535745,0
1999-09-03,20.471,20.948,20.15,20.524,3139698,0
1999-09-07,20.367,21.058,20.315,20.419,2171074,0
1999-09-08,20.15,20.687,20.098,20.625,2822100,0
1999-09-09,20.471,20.575,20.254,20.419,1849895,0
1999-09-10,20.254,20.419,19.933,19.993,3390055,0
1999-09-13,20.098,20.524,20.049,20.367,2324620,0
1999-09-14,20.367,20.687,20.367,20.471,1780925,0
1999-09-15,21.113,21.586,20.895,21.378,3058017,0
1999-09-16,21.536,21.639,21.007,21.267,2136304,0
1999-09-17,21.378,21.96,21.329,21.802,2504389,0
1999-09-20,21.857,22.598,21.802,22.598,2591612,0
1999-09-21,22.174,22.174,21.214,21.267,4086600,0
1999-09-22,21.329,21.536,21.113,21.214,1726741,0
1999-09-23,21.164,21.214,20.471,20.741,2752664,0
1999-09-24,20.791,21.431,20.687,20.948,2504389,0
1999-09-27,21.164,21.378,20.741,20.791,1496140,0
1999-09-28,20.687,20.895,20.15,20.524,1483662,0
1999-09-29,20.575,21.329,20.524,20.791,1398862,0
1999-09-30,21.007,21.802,21.007,21.639,2140229,0
1999-10-01,21.329,21.431,20.841,21.058,2020656,0
1999-10-04,21.164,21.536,20.948,21.113,2783979,0
1999-10-05,21.007,21.586,20.895,21.007,3021392,0
1999-10-06,21.113,22.281,21.113,22.174,2760752,0
1999-10-07,21.96,22.02,21.164,21.214,1835576,0
1999-10-08,21.267,21.586,20.895,21.586,2695709,0
1999-10-11,21.586,21.753,21.267,21.536,1458013,0
1999-10-12,21.431,21.431,21.007,21.214,1396090,0
1999-10-13,21.164,21.214,20.419,20.419,2803151,0
1999-10-14,20.471,20.868,20.419,20.687,1928688,0
1999-10-15,20.471,20.524,20.098,20.15,1465060,0
1999-10-18,20.049,20.895,20.049,20.687,1831297,0
1999-10-19,20.841,21.113,20.471,20.575,1420006,0
1999-10-20,20.791,21.483,20.687,21.483,2067565,0
1999-10-21,21.267,21.699,20.895,21.699,1562339,0
1999-10-22,22.123,22.174,21.802,22.123,2030590,0
1999-10-25,21.96,21.96,21.113,21.267,2257033,0
1999-10-26,21.214,21.267,20.367,20.419,1906736,0
1999-10-27,20.471,21.007,20.201,20.841,3216064,0
1999-10-28,21.113,21.431,20.471,20.948,3449669,0
1999-10-29,21.113,21.699,21.007,21.483,4292939,0
1999-11-01,21.483,21.586,21.007,21.267,2899162,0
1999-11-02,21.329,21.753,21.329,21.483,3428641,0
1999-11-03,21.753,21.857,21.431,21.639,2445351,0
1999-11-04,21.639,21.639,21.329,21.483,3418704,0
1999-11-05,21.586,22.123,21.586,21.907,4615733,0
1999-11-08,22.174,23.136,22.123,22.444,4454335,0
1999-11-09,23.24,23.24,22.227,22.39,2070335,0
1999-11-10,22.418,23.06,22.365,22.788,2750471,0
1999-11-11,22.687,23.214,22.045,23.164,3314380,0
1999-11-12,23.483,23.7,22.842,23.594,2399482,0
1999-11-15,23.646,24.496,23.483,24.39,2299086,0
1999-11-17,24.659,25.083,24.39,24.558,2244675,0
1999-11-18,24.341,24.714,24.071,24.659,1689541,0
1999-11-19,24.659,24.659,23.43,23.646,2184017,0
1999-11-22,24.981,25.405,24.123,25.031,4122644,0
1999-11-23,25.137,25.57,24.877,25.516,3005797,0
1999-11-24,25.57,25.57,24.981,25.247,1812467,0
1999-11-26,25.455,25.516,24.877,25.196,965618,0
1999-11-29,25.083,25.621,24.714,25.3,2018805,0
1999-11-30,25.196,25.516,24.714,24.877,1914368,0
1999-12-01,24.877,24.981,24.496,24.496,1957345,0
1999-12-02,24.558,25.137,24.071,25.083,2190718,0
1999-12-03,25.621,26.158,25.405,26.158,4606724,0
1999-12-06,26.798,28.079,26.478,27.968,4395066,0
1999-12-07,27.7,27.7,27.005,27.005,2359166,0
1999-12-08,27.438,27.438,25.777,26.391,2166688,0
1999-12-09,26.583,26.798,25.838,26.478,1705022,0
1999-12-10,26.158,27.12,26.045,27.005,1363163,0
1999-12-13,26.736,27.545,26.685,27.377,1674983,0
1999-12-14,27.438,27.545,26.478,26.583,2014186,0
1999-12-15,26.635,26.635,25.455,25.724,2915335,0
1999-12-16,25.516,25.621,24.288,24.606,2840472,0
1999-12-17,24.341,24.877,23.43,24.341,4832934,0
1999-12-20,24.443,24.443,23.327,23.594,2222144,0
1999-12-21,23.594,24.288,23.275,24.018,2068601,0
1999-12-22,23.854,24.288,23.646,23.917,1884557,0
1999-12-23,24.341,24.877,24.234,24.814,1387541,0
1999-12-27,24.659,25.137,24.558,24.858,1492903,0
1999-12-28,24.93,25.57,24.93,25.516,1603930,0
1999-12-29,25.455,25.516,23.969,24.443,1316024,0
1999-12-30,24.496,24.659,24.177,24.606,825245,0
1999-12-31,24.443,25.031,24.341,24.981,675865,0
2000-01-03,24.341,24.496,23.7,24.39,2421435,0
2000-01-04,23.752,24.234,23.164,23.483,1974558,0
2000-01-05,23.7,23.854,23.327,23.752,2504503,0
2000-01-06,23.646,23.803,22.957,23.06,2998517,0
2000-01-07,23.11,23.7,22.523,23.646,4193694,0
2000-01-10,23.535,24.659,23.275,24.341,3808049,0
2000-01-11,24.659,25.621,24.443,25.3,4043390,0
2000-01-12,25.621,25.94,25.353,25.838,2383192,0
2000-01-13,25.621,26.158,25.3,25.777,2417045,0
2000-01-14,25.3,25.516,24.981,25.137,2366905,0
2000-01-18,24.765,25.196,24.496,24.981,1805765,0
2000-01-19,25.196,25.94,25.031,25.777,2293310,0
2000-01-20,25.838,26.311,25.455,25.777,3008337,0
2000-01-21,26.418,26.418,25.405,25.57,2416003,0
2000-01-24,25.724,25.838,24.558,24.765,1978601,0
2000-01-25,24.93,25.083,24.071,24.288,2170613,0
2000-01-26,23.483,25.031,23.43,24.981,1865148,0
2000-01-27,25.196,25.3,24.071,24.877,1641479,0
2000-01-28,24.123,24.981,23.969,24.606,1957345,0
2000-01-31,24.558,24.558,23.594,23.854,2773808,0
2000-02-01,23.646,24.765,23.11,24.606,2102681,0
2000-02-02,24.288,25.083,24.071,24.714,1572622,0
2000-02-03,24.123,24.877,24.123,24.659,1852327,0
2000-02-04,24.877,25.196,24.765,24.93,1516936,0
2000-02-07,24.443,24.765,24.288,24.714,1569276,0
2000-02-08,24.981,25.724,24.606,25.724,2613680,0
2000-02-09,25.621,25.838,25.3,25.57,1645523,0
2000-02-10,25.57,26.158,25.516,26.158,2170384,0
2000-02-11,25.94,25.994,25.247,25.3,1418733,0
2000-02-14,25.196,25.455,24.714,25.455,1116155,0
2000-02-15,25.3,25.405,24.123,24.341,1856136,0
2000-02-16,24.097,24.21,23.188,23.509,1644599,0
2000-02-17,23.302,23.621,22.547,23.405,2053815,0
2000-02-18,23.084,23.084,22.174,22.39,2393127,0
2000-02-22,21.802,22.661,21.37,22.444,2246287,0
2000-02-23,21.907,23.032,21.586,22.869,2640370,0
2000-02-24,22.869,23.032,22.02,22.281,3423560,0
2000-02-25,22.281,22.497,21.802,22.34,4414015,0
2000-02-28,22.39,22.764,21.483,22.598,2460719,0
2000-02-29,22.713,22.713,22.02,22.072,3207631,0
2000-03-02,21.483,21.586,20.948,21.113,3767497,0
2000-03-03,20.998,21.32,20.678,20.965,3656704,0
2000-03-06,20.948,20.948,20.307,20.732,2773461,0
2000-03-07,20.625,20.625,18.859,19.449,4069383,0
2000-03-08,19.449,21.37,19.397,21.267,3192841,0
2000-03-09,21.267,22.123,21.214,21.907,2592768,0
2000-03-10,21.699,21.699,20.895,20.948,1926033,0
2000-03-13,19.984,21.483,19.933,21.431,2439803,0
2000-03-14,21.431,21.639,20.998,21.37,3070726,0
2000-03-15,21.267,22.444,21.214,22.227,2811010,0
2000-03-16,22.764,23.726,22.661,23.509,4462884,0
2000-03-17,23.726,24.313,23.621,23.89,3561271,0
2000-03-20,23.941,23.992,23.248,23.941,1743030,0
2000-03-21,23.726,24.262,23.302,23.941,2062592,0
2000-03-22,23.509,23.941,23.084,23.89,2994702,0
2000-03-23,23.302,23.352,23.032,23.248,2526917,0
2000-03-24,23.084,24.313,22.929,23.941,2959584,0
2000-03-27,22.661,22.713,22.02,22.598,5941464,0
2000-03-28,22.547,23.248,22.444,22.764,3412350,0
2000-03-29,22.816,23.509,22.174,22.227,3755945,0
2000-03-30,22.281,22.281,21.267,21.483,4806132,0
2000-03-31,21.753,22.34,21.164,22.02,8970942,0
2000-04-03,22.227,22.281,21.37,21.753,3131840,0
2000-04-04,22.227,23.188,21.699,22.869,6273038,0
2000-04-05,22.869,23.456,22.547,23.032,2526339,0
2000-04-06,22.929,23.188,22.497,22.713,2237622,0
2000-04-07,22.713,22.816,22.598,22.695,2087548,0
2000-04-10,22.661,23.405,22.661,23.302,2766295,0
2000-04-11,23.456,23.992,23.136,23.405,3375038,0
2000-04-12,23.302,25.222,23.302,24.158,4517650,0
2000-04-13,24.738,25.222,23.828,23.828,3435456,0
2000-04-14,23.726,23.828,22.444,22.497,4073424,0
2000-04-17,22.497,23.89,21.857,23.726,3553418,0
2000-04-18,23.509,23.621,22.869,23.509,2042027,0
2000-04-19,23.456,23.777,23.136,23.509,1610864,0
2000-04-20,23.777,24.045,23.726,23.992,1751116,0
2000-04-24,23.828,24.687,23.828,24.58,1685151,0
2000-04-25,24.58,25.12,24.045,24.954,2458750,0
2000-04-26,24.954,24.954,24.478,24.849,2193722,0
2000-04-27,24.738,24.796,23.941,24.58,1737603,0
2000-04-28,24.531,24.58,23.992,24.045,1614908,0
2000-05-01,23.673,24.58,23.509,23.992,2239820,0
2000-05-02,23.992,24.796,23.89,24.687,2928850,0
2000-05-03,24.045,24.045,22.02,22.661,4045238,0
2000-05-04,23.084,23.136,22.39,22.39,1873237,0
2000-05-05,22.444,23.509,22.227,22.764,1705022,0
2000-05-08,22.869,24.158,22.34,24.045,1601965,0
2000-05-09,24.045,24.097,23.509,23.828,1447153,0
2000-05-10,23.941,24.632,23.777,24.367,4060025,0
2000-05-11,24.367,25.274,24.097,24.904,3308951,0
2000-05-12,24.796,24.849,23.992,24.071,1646447,0
2000-05-15,24.045,25.12,23.992,24.21,2296661,0
2000-05-16,24.097,24.58,23.828,24.313,1796869,0
2000-05-17,23.863,24.234,23.646,24.183,1788207,0
2000-05-18,23.969,24.234,23.917,24.079,1460324,0
2000-05-19,23.492,24.133,23.492,23.811,1456397,0
2000-05-22,23.917,23.969,23.06,23.544,1182935,0
2000-05-23,23.43,23.7,23.11,23.544,1144232,0
2000-05-24,23.43,23.544,22.788,23.11,2374529,0
2000-05-25,23.752,24.183,23.544,23.917,2165991,0
2000-05-26,23.917,24.398,23.863,23.969,1733097,0
2000-05-30,23.969,24.018,23.646,23.917,1334397,0
2000-05-31,23.811,24.558,23.646,24.288,1965201,0
2000-06-01,24.288,24.93,24.234,24.822,1990384,0
2000-06-02,24.774,25.362,24.774,25.146,2461870,0
2000-06-05,25.146,25.247,24.288,24.558,1136260,0
2000-06-06,24.506,24.558,23.811,24.183,1267966,0
2000-06-07,23.863,23.917,23.544,23.594,1182470,0
2000-06-08,23.544,23.969,22.903,23.969,1677640,0
2000-06-09,24.183,24.558,24.133,24.558,1148620,0
2000-06-12,24.452,24.606,24.018,24.21,1254216,0
2000-06-13,24.288,24.452,23.969,24.288,1286910,0
